Date,Open,Close,Trade_Signal,Portfolio_Exposure,Next_Day_Open
2016-07-05,2095.050048828125,2088.550048828125,,1.0,2084.429931640625
2016-07-06,2084.429931640625,2099.72998046875,,1.0,2100.419921875
2016-07-07,2100.419921875,2097.89990234375,,1.0,2106.969970703125
2016-07-08,2106.969970703125,2129.89990234375,Buy,2.0,2131.719970703125
2016-07-11,2131.719970703125,2137.159912109375,Sell,1.0,2139.5
2016-07-12,2139.5,2152.139892578125,Buy,2.0,2153.81005859375
2016-07-13,2153.81005859375,2152.429931640625,,2.0,2157.8798828125
2016-07-14,2157.8798828125,2163.75,,2.0,2165.1298828125
2016-07-15,2165.1298828125,2161.739990234375,,2.0,2162.0400390625
2016-07-18,2162.0400390625,2166.889892578125,,2.0,2163.7900390625
2016-07-19,2163.7900390625,2163.780029296875,,2.0,2166.10009765625
2016-07-20,2166.10009765625,2173.02001953125,,2.0,2172.909912109375
2016-07-21,2172.909912109375,2165.169921875,,2.0,2166.469970703125
2016-07-22,2166.469970703125,2175.030029296875,,2.0,2173.7099609375
2016-07-25,2173.7099609375,2168.47998046875,,2.0,2168.969970703125
2016-07-26,2168.969970703125,2169.179931640625,,2.0,2169.81005859375
2016-07-27,2169.81005859375,2166.580078125,,2.0,2166.050048828125
2016-07-28,2166.050048828125,2170.06005859375,,2.0,2168.830078125
2016-07-29,2168.830078125,2173.60009765625,,2.0,2173.14990234375
2016-08-01,2173.14990234375,2170.840087890625,,2.0,2169.93994140625
2016-08-02,2169.93994140625,2157.030029296875,,2.0,2156.81005859375
2016-08-03,2156.81005859375,2163.7900390625,,2.0,2163.510009765625
2016-08-04,2163.510009765625,2164.25,,2.0,2168.7900390625
2016-08-05,2168.7900390625,2182.8701171875,,2.0,2183.760009765625
2016-08-08,2183.760009765625,2180.889892578125,,2.0,2182.239990234375
2016-08-09,2182.239990234375,2181.739990234375,,2.0,2182.81005859375
2016-08-10,2182.81005859375,2175.489990234375,,2.0,2177.969970703125
2016-08-11,2177.969970703125,2185.7900390625,,2.0,2183.739990234375
2016-08-12,2183.739990234375,2184.050048828125,,2.0,2186.080078125
2016-08-15,2186.080078125,2190.14990234375,,2.0,2186.239990234375
2016-08-16,2186.239990234375,2178.14990234375,,2.0,2177.840087890625
2016-08-17,2177.840087890625,2182.219970703125,,2.0,2181.89990234375
2016-08-18,2181.89990234375,2187.02001953125,,2.0,2184.239990234375
2016-08-19,2184.239990234375,2183.8701171875,,2.0,2181.580078125
2016-08-22,2181.580078125,2182.639892578125,,2.0,2187.81005859375
2016-08-23,2187.81005859375,2186.89990234375,,2.0,2185.090087890625
2016-08-24,2185.090087890625,2175.43994140625,,2.0,2173.2900390625
2016-08-25,2173.2900390625,2172.469970703125,Sell,1.5,2175.10009765625
2016-08-26,2175.10009765625,2169.0400390625,,1.5,2170.18994140625
2016-08-29,2170.18994140625,2180.3798828125,Buy,2.0,2179.449951171875
2016-08-30,2179.449951171875,2176.1201171875,Sell,1.5,2173.56005859375
2016-08-31,2173.56005859375,2170.949951171875,,1.5,2171.330078125
2016-09-01,2171.330078125,2170.860107421875,,1.5,2177.489990234375
2016-09-02,2177.489990234375,2179.97998046875,Buy,2.0,2181.610107421875
2016-09-06,2181.610107421875,2186.47998046875,,2.0,2185.169921875
2016-09-07,2185.169921875,2186.159912109375,,2.0,2182.760009765625
2016-09-08,2182.760009765625,2181.300048828125,,2.0,2169.080078125
2016-09-09,2169.080078125,2127.81005859375,Sell,1.0,2120.860107421875
2016-09-12,2120.860107421875,2159.0400390625,,1.0,2150.469970703125
2016-09-13,2150.469970703125,2127.02001953125,,1.0,2127.860107421875
2016-09-14,2127.860107421875,2125.77001953125,,1.0,2125.360107421875
2016-09-15,2125.360107421875,2147.260009765625,,1.0,2146.47998046875
2016-09-16,2146.47998046875,2139.159912109375,,1.0,2143.989990234375
2016-09-19,2143.989990234375,2139.1201171875,,1.0,2145.93994140625
2016-09-20,2145.93994140625,2139.760009765625,,1.0,2144.580078125
2016-09-21,2144.580078125,2163.1201171875,,1.0,2170.93994140625
2016-09-22,2170.93994140625,2177.179931640625,Buy,2.0,2173.2900390625
2016-09-23,2173.2900390625,2164.68994140625,Sell,1.0,2158.5400390625
2016-09-26,2158.5400390625,2146.10009765625,,1.0,2146.0400390625
2016-09-27,2146.0400390625,2159.929931640625,,1.0,2161.85009765625
2016-09-28,2161.85009765625,2171.3701171875,Buy,1.5,2168.89990234375
2016-09-29,2168.89990234375,2151.1298828125,Sell,1.0,2156.510009765625
2016-09-30,2156.510009765625,2168.27001953125,Buy,1.5,2164.330078125
2016-10-03,2164.330078125,2161.199951171875,,1.5,2163.3701171875
2016-10-04,2163.3701171875,2150.489990234375,Sell,1.0,2155.14990234375
2016-10-05,2155.14990234375,2159.72998046875,Buy,1.5,2158.219970703125
2016-10-06,2158.219970703125,2160.77001953125,,1.5,2164.18994140625
2016-10-07,2164.18994140625,2153.739990234375,Sell,1.0,2160.389892578125
2016-10-10,2160.389892578125,2163.659912109375,Buy,1.5,2161.35009765625
2016-10-11,2161.35009765625,2136.72998046875,Sell,1.0,2137.669921875
2016-10-12,2137.669921875,2139.179931640625,,1.0,2130.260009765625
2016-10-13,2130.260009765625,2132.550048828125,,1.0,2139.679931640625
2016-10-14,2139.679931640625,2132.97998046875,,1.0,2132.949951171875
2016-10-17,2132.949951171875,2126.5,,1.0,2138.31005859375
2016-10-18,2138.31005859375,2139.60009765625,,1.0,2140.81005859375
2016-10-19,2140.81005859375,2144.2900390625,,1.0,2142.510009765625
2016-10-20,2142.510009765625,2141.340087890625,,1.0,2139.429931640625
2016-10-21,2139.429931640625,2141.159912109375,,1.0,2148.5
2016-10-24,2148.5,2151.330078125,,1.0,2149.719970703125
2016-10-25,2149.719970703125,2143.159912109375,,1.0,2136.969970703125
2016-10-26,2136.969970703125,2139.429931640625,,1.0,2144.06005859375
2016-10-27,2144.06005859375,2133.0400390625,,1.0,2132.22998046875
2016-10-28,2132.22998046875,2126.409912109375,,1.0,2129.780029296875
2016-10-31,2129.780029296875,2126.14990234375,,1.0,2128.679931640625
2016-11-01,2128.679931640625,2111.719970703125,,1.0,2109.429931640625
2016-11-02,2109.429931640625,2097.93994140625,,1.0,2098.800048828125
2016-11-03,2098.800048828125,2088.659912109375,,1.0,2083.7900390625
2016-11-04,2083.7900390625,2085.179931640625,,1.0,2100.590087890625
2016-11-07,2100.590087890625,2131.52001953125,,1.0,2129.919921875
2016-11-08,2129.919921875,2139.56005859375,,1.0,2131.56005859375
2016-11-09,2131.56005859375,2163.260009765625,Buy,2.0,2167.489990234375
2016-11-10,2167.489990234375,2167.47998046875,,2.0,2162.7099609375
2016-11-11,2162.7099609375,2164.449951171875,,2.0,2165.639892578125
2016-11-14,2165.639892578125,2164.199951171875,,2.0,2168.2900390625
2016-11-15,2168.2900390625,2180.389892578125,,2.0,2177.530029296875
2016-11-16,2177.530029296875,2176.93994140625,,2.0,2178.610107421875
2016-11-17,2178.610107421875,2187.1201171875,,2.0,2186.85009765625
2016-11-18,2186.85009765625,2181.89990234375,,2.0,2186.429931640625
2016-11-21,2186.429931640625,2198.179931640625,,2.0,2201.56005859375
2016-11-22,2201.56005859375,2202.93994140625,,2.0,2198.550048828125
2016-11-23,2198.550048828125,2204.719970703125,,2.0,2206.27001953125
2016-11-25,2206.27001953125,2213.35009765625,,2.0,2210.2099609375
2016-11-28,2210.2099609375,2201.719970703125,,2.0,2200.760009765625
2016-11-29,2200.760009765625,2204.659912109375,,2.0,2204.969970703125
2016-11-30,2204.969970703125,2198.81005859375,,2.0,2200.169921875
2016-12-01,2200.169921875,2191.080078125,,2.0,2191.1201171875
2016-12-02,2191.1201171875,2191.949951171875,,2.0,2200.64990234375
2016-12-05,2200.64990234375,2204.7099609375,,2.0,2207.260009765625
2016-12-06,2207.260009765625,2212.22998046875,,2.0,2210.719970703125
2016-12-07,2210.719970703125,2241.35009765625,,2.0,2241.1298828125
2016-12-08,2241.1298828125,2246.18994140625,,2.0,2249.72998046875
2016-12-09,2249.72998046875,2259.530029296875,,2.0,2258.830078125
2016-12-12,2258.830078125,2256.9599609375,,2.0,2263.320068359375
2016-12-13,2263.320068359375,2271.719970703125,,2.0,2268.35009765625
2016-12-14,2268.35009765625,2253.280029296875,,2.0,2253.77001953125
2016-12-15,2253.77001953125,2262.030029296875,,2.0,2266.81005859375
2016-12-16,2266.81005859375,2258.070068359375,,2.0,2259.239990234375
2016-12-19,2259.239990234375,2262.530029296875,,2.0,2266.5
2016-12-20,2266.5,2270.760009765625,,2.0,2270.5400390625
2016-12-21,2270.5400390625,2265.179931640625,,2.0,2262.929931640625
2016-12-22,2262.929931640625,2260.9599609375,,2.0,2260.25
2016-12-23,2260.25,2263.7900390625,,2.0,2266.22998046875
2016-12-27,2266.22998046875,2268.8798828125,,2.0,2270.22998046875
2016-12-28,2270.22998046875,2249.919921875,,2.0,2249.5
2016-12-29,2249.5,2249.260009765625,,2.0,2251.610107421875
2016-12-30,2251.610107421875,2238.830078125,,2.0,2251.570068359375
2017-01-03,2251.570068359375,2257.830078125,,2.0,2261.60009765625
2017-01-04,2261.60009765625,2270.75,,2.0,2268.179931640625
2017-01-05,2268.179931640625,2269.0,,2.0,2271.139892578125
2017-01-06,2271.139892578125,2276.97998046875,,2.0,2273.590087890625
2017-01-09,2273.590087890625,2268.89990234375,,2.0,2269.719970703125
2017-01-10,2269.719970703125,2268.89990234375,,2.0,2268.60009765625
2017-01-11,2268.60009765625,2275.320068359375,,2.0,2271.139892578125
2017-01-12,2271.139892578125,2270.43994140625,,2.0,2272.739990234375
2017-01-13,2272.739990234375,2274.639892578125,,2.0,2269.139892578125
2017-01-17,2269.139892578125,2267.889892578125,,2.0,2269.139892578125
2017-01-18,2269.139892578125,2271.889892578125,,2.0,2271.89990234375
2017-01-19,2271.89990234375,2263.68994140625,,2.0,2269.9599609375
2017-01-20,2269.9599609375,2271.31005859375,,2.0,2267.780029296875
2017-01-23,2267.780029296875,2265.199951171875,,2.0,2267.8798828125
2017-01-24,2267.8798828125,2280.070068359375,,2.0,2288.8798828125
2017-01-25,2288.8798828125,2298.3701171875,,2.0,2298.6298828125
2017-01-26,2298.6298828125,2296.679931640625,,2.0,2299.02001953125
2017-01-27,2299.02001953125,2294.68994140625,,2.0,2286.010009765625
2017-01-30,2286.010009765625,2280.89990234375,,2.0,2274.02001953125
2017-01-31,2274.02001953125,2278.8701171875,,2.0,2285.590087890625
2017-02-01,2285.590087890625,2279.550048828125,,2.0,2276.68994140625
2017-02-02,2276.68994140625,2280.85009765625,,2.0,2288.5400390625
2017-02-03,2288.5400390625,2297.419921875,,2.0,2294.280029296875
2017-02-06,2294.280029296875,2292.56005859375,,2.0,2295.8701171875
2017-02-07,2295.8701171875,2293.080078125,,2.0,2289.550048828125
2017-02-08,2289.550048828125,2294.669921875,,2.0,2296.699951171875
2017-02-09,2296.699951171875,2307.8701171875,,2.0,2312.27001953125
2017-02-10,2312.27001953125,2316.10009765625,,2.0,2321.719970703125
2017-02-13,2321.719970703125,2328.25,,2.0,2326.1201171875
2017-02-14,2326.1201171875,2337.580078125,,2.0,2335.580078125
2017-02-15,2335.580078125,2349.25,,2.0,2349.639892578125
2017-02-16,2349.639892578125,2347.219970703125,,2.0,2343.010009765625
2017-02-17,2343.010009765625,2351.159912109375,,2.0,2354.909912109375
2017-02-21,2354.909912109375,2365.3798828125,,2.0,2361.110107421875
2017-02-22,2361.110107421875,2362.820068359375,,2.0,2367.5
2017-02-23,2367.5,2363.81005859375,,2.0,2355.72998046875
2017-02-24,2355.72998046875,2367.340087890625,,2.0,2365.22998046875
2017-02-27,2365.22998046875,2369.75,,2.0,2366.080078125
2017-02-28,2366.080078125,2363.639892578125,,2.0,2380.1298828125
2017-03-01,2380.1298828125,2395.9599609375,,2.0,2394.75
2017-03-02,2394.75,2381.919921875,,2.0,2380.919921875
2017-03-03,2380.919921875,2383.1201171875,,2.0,2375.22998046875
2017-03-06,2375.22998046875,2375.31005859375,,2.0,2370.739990234375
2017-03-07,2370.739990234375,2368.389892578125,,2.0,2369.81005859375
2017-03-08,2369.81005859375,2362.97998046875,,2.0,2363.489990234375
2017-03-09,2363.489990234375,2364.8701171875,,2.0,2372.52001953125
2017-03-10,2372.52001953125,2372.60009765625,,2.0,2371.56005859375
2017-03-13,2371.56005859375,2373.469970703125,,2.0,2368.550048828125
2017-03-14,2368.550048828125,2365.449951171875,,2.0,2370.340087890625
2017-03-15,2370.340087890625,2385.260009765625,,2.0,2387.7099609375
2017-03-16,2387.7099609375,2381.3798828125,,2.0,2383.7099609375
2017-03-17,2383.7099609375,2378.25,,2.0,2378.239990234375
2017-03-20,2378.239990234375,2373.469970703125,,2.0,2379.320068359375
2017-03-21,2379.320068359375,2344.02001953125,Sell,1.5,2343.0
2017-03-22,2343.0,2348.449951171875,,1.5,2345.969970703125
2017-03-23,2345.969970703125,2345.9599609375,,1.5,2350.419921875
2017-03-24,2350.419921875,2343.97998046875,,1.5,2329.110107421875
2017-03-27,2329.110107421875,2341.590087890625,,1.5,2339.7900390625
2017-03-28,2339.7900390625,2358.570068359375,,1.5,2356.5400390625
2017-03-29,2356.5400390625,2361.1298828125,,1.5,2361.31005859375
2017-03-30,2361.31005859375,2368.06005859375,,1.5,2364.820068359375
2017-03-31,2364.820068359375,2362.719970703125,,1.5,2362.340087890625
2017-04-03,2362.340087890625,2358.840087890625,,1.5,2354.760009765625
2017-04-04,2354.760009765625,2360.159912109375,,1.5,2366.590087890625
2017-04-05,2366.590087890625,2352.949951171875,,1.5,2353.7900390625
2017-04-06,2353.7900390625,2357.489990234375,,1.5,2356.590087890625
2017-04-07,2356.590087890625,2355.5400390625,,1.5,2357.159912109375
2017-04-10,2357.159912109375,2357.159912109375,,1.5,2353.919921875
2017-04-11,2353.919921875,2353.780029296875,,1.5,2352.14990234375
2017-04-12,2352.14990234375,2344.929931640625,Sell,1.0,2341.97998046875
2017-04-13,2341.97998046875,2328.949951171875,,1.0,2332.6201171875
2017-04-17,2332.6201171875,2349.010009765625,,1.0,2342.530029296875
2017-04-18,2342.530029296875,2342.18994140625,,1.0,2346.7900390625
2017-04-19,2346.7900390625,2338.169921875,,1.0,2342.68994140625
2017-04-20,2342.68994140625,2355.840087890625,,1.0,2354.739990234375
2017-04-21,2354.739990234375,2348.68994140625,,1.0,2370.330078125
2017-04-24,2370.330078125,2374.14990234375,Buy,2.0,2381.510009765625
2017-04-25,2381.510009765625,2388.610107421875,,2.0,2388.97998046875
2017-04-26,2388.97998046875,2387.449951171875,,2.0,2389.699951171875
2017-04-27,2389.699951171875,2388.77001953125,,2.0,2393.679931640625
2017-04-28,2393.679931640625,2384.199951171875,,2.0,2388.5
2017-05-01,2388.5,2388.330078125,,2.0,2391.050048828125
2017-05-02,2391.050048828125,2391.169921875,,2.0,2386.5
2017-05-03,2386.5,2388.1298828125,,2.0,2389.7900390625
2017-05-04,2389.7900390625,2389.52001953125,,2.0,2392.3701171875
2017-05-05,2392.3701171875,2399.2900390625,,2.0,2399.93994140625
2017-05-08,2399.93994140625,2399.3798828125,,2.0,2401.580078125
2017-05-09,2401.580078125,2396.919921875,,2.0,2396.7900390625
2017-05-10,2396.7900390625,2399.6298828125,,2.0,2394.840087890625
2017-05-11,2394.840087890625,2394.43994140625,,2.0,2392.43994140625
2017-05-12,2392.43994140625,2390.89990234375,,2.0,2393.97998046875
2017-05-15,2393.97998046875,2402.320068359375,,2.0,2404.550048828125
2017-05-16,2404.550048828125,2400.669921875,,2.0,2382.949951171875
2017-05-17,2382.949951171875,2357.030029296875,Sell,1.0,2354.68994140625
2017-05-18,2354.68994140625,2365.719970703125,Buy,1.5,2371.3701171875
2017-05-19,2371.3701171875,2381.72998046875,Buy,2.0,2387.2099609375
2017-05-22,2387.2099609375,2394.02001953125,,2.0,2397.0400390625
2017-05-23,2397.0400390625,2398.419921875,,2.0,2401.409912109375
2017-05-24,2401.409912109375,2404.389892578125,,2.0,2409.5400390625
2017-05-25,2409.5400390625,2415.070068359375,,2.0,2414.5
2017-05-26,2414.5,2415.820068359375,,2.0,2411.669921875
2017-05-30,2411.669921875,2412.909912109375,,2.0,2415.6298828125
2017-05-31,2415.6298828125,2411.800048828125,,2.0,2415.64990234375
2017-06-01,2415.64990234375,2430.06005859375,,2.0,2431.280029296875
2017-06-02,2431.280029296875,2439.070068359375,,2.0,2437.830078125
2017-06-05,2437.830078125,2436.10009765625,,2.0,2431.919921875
2017-06-06,2431.919921875,2429.330078125,,2.0,2432.030029296875
2017-06-07,2432.030029296875,2433.139892578125,,2.0,2434.27001953125
2017-06-08,2434.27001953125,2433.7900390625,,2.0,2436.389892578125
2017-06-09,2436.389892578125,2431.77001953125,,2.0,2425.8798828125
2017-06-12,2425.8798828125,2429.389892578125,,2.0,2434.14990234375
2017-06-13,2434.14990234375,2440.35009765625,,2.0,2443.75
2017-06-14,2443.75,2437.919921875,,2.0,2424.139892578125
2017-06-15,2424.139892578125,2432.4599609375,,2.0,2431.239990234375
2017-06-16,2431.239990234375,2433.14990234375,,2.0,2442.550048828125
2017-06-19,2442.550048828125,2453.4599609375,,2.0,2450.659912109375
2017-06-20,2450.659912109375,2437.030029296875,,2.0,2439.31005859375
2017-06-21,2439.31005859375,2435.610107421875,,2.0,2437.39990234375
2017-06-22,2437.39990234375,2434.5,,2.0,2434.64990234375
2017-06-23,2434.64990234375,2438.300048828125,,2.0,2443.320068359375
2017-06-26,2443.320068359375,2439.070068359375,,2.0,2436.340087890625
2017-06-27,2436.340087890625,2419.3798828125,Sell,1.5,2428.699951171875
2017-06-28,2428.699951171875,2440.68994140625,Buy,2.0,2442.3798828125
2017-06-29,2442.3798828125,2419.699951171875,Sell,1.5,2429.199951171875
2017-06-30,2429.199951171875,2423.409912109375,,1.5,2431.389892578125
2017-07-03,2431.389892578125,2429.010009765625,,1.5,2430.780029296875
2017-07-05,2430.780029296875,2432.5400390625,,1.5,2423.43994140625
2017-07-06,2423.43994140625,2409.75,,1.5,2413.52001953125
2017-07-07,2413.52001953125,2425.179931640625,,1.5,2424.510009765625
2017-07-10,2424.510009765625,2427.429931640625,,1.5,2427.35009765625
2017-07-11,2427.35009765625,2425.530029296875,,1.5,2435.75
2017-07-12,2435.75,2443.25,Buy,2.0,2444.989990234375
2017-07-13,2444.989990234375,2447.830078125,,2.0,2449.159912109375
2017-07-14,2449.159912109375,2459.27001953125,,2.0,2459.5
2017-07-17,2459.5,2459.139892578125,,2.0,2455.8798828125
2017-07-18,2455.8798828125,2460.610107421875,,2.0,2463.85009765625
2017-07-19,2463.85009765625,2473.830078125,,2.0,2475.56005859375
2017-07-20,2475.56005859375,2473.449951171875,,2.0,2467.39990234375
2017-07-21,2467.39990234375,2472.5400390625,,2.0,2472.0400390625
2017-07-24,2472.0400390625,2469.909912109375,,2.0,2477.8798828125
2017-07-25,2477.8798828125,2477.1298828125,,2.0,2479.969970703125
2017-07-26,2479.969970703125,2477.830078125,,2.0,2482.760009765625
2017-07-27,2482.760009765625,2475.419921875,,2.0,2469.1201171875
2017-07-28,2469.1201171875,2472.10009765625,,2.0,2475.93994140625
2017-07-31,2475.93994140625,2470.300048828125,,2.0,2477.10009765625
2017-08-01,2477.10009765625,2476.35009765625,,2.0,2480.3798828125
2017-08-02,2480.3798828125,2477.570068359375,,2.0,2476.030029296875
2017-08-03,2476.030029296875,2472.159912109375,,2.0,2476.8798828125
2017-08-04,2476.8798828125,2476.830078125,,2.0,2477.139892578125
2017-08-07,2477.139892578125,2480.909912109375,,2.0,2478.35009765625
2017-08-08,2478.35009765625,2474.919921875,,2.0,2465.35009765625
2017-08-09,2465.35009765625,2474.02001953125,,2.0,2465.3798828125
2017-08-10,2465.3798828125,2438.2099609375,Sell,1.0,2441.0400390625
2017-08-11,2441.0400390625,2441.320068359375,Buy,1.5,2454.9599609375
2017-08-14,2454.9599609375,2465.840087890625,Buy,2.0,2468.659912109375
2017-08-15,2468.659912109375,2464.610107421875,Sell,1.5,2468.6298828125
2017-08-16,2468.6298828125,2468.110107421875,,1.5,2462.949951171875
2017-08-17,2462.949951171875,2430.010009765625,Sell,1.0,2427.639892578125
2017-08-18,2427.639892578125,2425.550048828125,,1.0,2425.5
2017-08-21,2425.5,2428.3701171875,,1.0,2433.75
2017-08-22,2433.75,2452.510009765625,Buy,1.5,2444.8798828125
2017-08-23,2444.8798828125,2444.0400390625,Sell,1.0,2447.909912109375
2017-08-24,2447.909912109375,2438.969970703125,,1.0,2444.719970703125
2017-08-25,2444.719970703125,2443.050048828125,,1.0,2447.35009765625
2017-08-28,2447.35009765625,2444.239990234375,,1.0,2431.93994140625
2017-08-29,2431.93994140625,2446.300048828125,,1.0,2446.06005859375
2017-08-30,2446.06005859375,2457.590087890625,Buy,1.5,2462.64990234375
2017-08-31,2462.64990234375,2471.64990234375,Buy,2.0,2474.419921875
2017-09-01,2474.419921875,2476.550048828125,,2.0,2470.35009765625
2017-09-05,2470.35009765625,2457.85009765625,,2.0,2463.830078125
2017-09-06,2463.830078125,2465.5400390625,,2.0,2468.06005859375
2017-09-07,2468.06005859375,2465.10009765625,,2.0,2462.25
2017-09-08,2462.25,2461.429931640625,,2.0,2474.52001953125
2017-09-11,2474.52001953125,2488.110107421875,,2.0,2491.93994140625
2017-09-12,2491.93994140625,2496.47998046875,,2.0,2493.889892578125
2017-09-13,2493.889892578125,2498.3701171875,,2.0,2494.56005859375
2017-09-14,2494.56005859375,2495.6201171875,,2.0,2495.669921875
2017-09-15,2495.669921875,2500.22998046875,,2.0,2502.510009765625
2017-09-18,2502.510009765625,2503.8701171875,,2.0,2506.2900390625
2017-09-19,2506.2900390625,2506.64990234375,,2.0,2506.840087890625
2017-09-20,2506.840087890625,2508.239990234375,,2.0,2507.159912109375
2017-09-21,2507.159912109375,2500.60009765625,,2.0,2497.260009765625
2017-09-22,2497.260009765625,2502.219970703125,,2.0,2499.389892578125
2017-09-25,2499.389892578125,2496.659912109375,,2.0,2501.0400390625
2017-09-26,2501.0400390625,2496.840087890625,,2.0,2503.300048828125
2017-09-27,2503.300048828125,2507.0400390625,,2.0,2503.409912109375
2017-09-28,2503.409912109375,2510.06005859375,,2.0,2509.9599609375
2017-09-29,2509.9599609375,2519.360107421875,,2.0,2521.199951171875
2017-10-02,2521.199951171875,2529.1201171875,,2.0,2530.340087890625
2017-10-03,2530.340087890625,2534.580078125,,2.0,2533.47998046875
2017-10-04,2533.47998046875,2537.739990234375,,2.0,2540.860107421875
2017-10-05,2540.860107421875,2552.070068359375,,2.0,2547.43994140625
2017-10-06,2547.43994140625,2549.330078125,,2.0,2551.389892578125
2017-10-09,2551.389892578125,2544.72998046875,,2.0,2549.989990234375
2017-10-10,2549.989990234375,2550.639892578125,,2.0,2550.6201171875
2017-10-11,2550.6201171875,2555.239990234375,,2.0,2552.8798828125
2017-10-12,2552.8798828125,2550.929931640625,,2.0,2555.659912109375
2017-10-13,2555.659912109375,2553.169921875,,2.0,2555.570068359375
2017-10-16,2555.570068359375,2557.639892578125,,2.0,2557.169921875
2017-10-17,2557.169921875,2559.360107421875,,2.0,2562.8701171875
2017-10-18,2562.8701171875,2561.260009765625,,2.0,2553.389892578125
2017-10-19,2553.389892578125,2562.10009765625,,2.0,2567.56005859375
2017-10-20,2567.56005859375,2575.2099609375,,2.0,2578.080078125
2017-10-23,2578.080078125,2564.97998046875,,2.0,2568.659912109375
2017-10-24,2568.659912109375,2569.1298828125,,2.0,2566.52001953125
2017-10-25,2566.52001953125,2557.14990234375,,2.0,2560.080078125
2017-10-26,2560.080078125,2560.39990234375,,2.0,2570.260009765625
2017-10-27,2570.260009765625,2581.070068359375,,2.0,2577.75
2017-10-30,2577.75,2572.830078125,,2.0,2575.989990234375
2017-10-31,2575.989990234375,2575.260009765625,,2.0,2583.2099609375
2017-11-01,2583.2099609375,2579.360107421875,,2.0,2579.4599609375
2017-11-02,2579.4599609375,2579.85009765625,,2.0,2581.929931640625
2017-11-03,2581.929931640625,2587.840087890625,,2.0,2587.469970703125
2017-11-06,2587.469970703125,2591.1298828125,,2.0,2592.110107421875
2017-11-07,2592.110107421875,2590.639892578125,,2.0,2588.7099609375
2017-11-08,2588.7099609375,2594.3798828125,,2.0,2584.0
2017-11-09,2584.0,2584.6201171875,,2.0,2580.179931640625
2017-11-10,2580.179931640625,2582.300048828125,,2.0,2576.530029296875
2017-11-13,2576.530029296875,2584.840087890625,,2.0,2577.75
2017-11-14,2577.75,2578.8701171875,,2.0,2569.449951171875
2017-11-15,2569.449951171875,2564.6201171875,Sell,1.5,2572.949951171875
2017-11-16,2572.949951171875,2585.639892578125,Buy,2.0,2582.93994140625
2017-11-17,2582.93994140625,2578.85009765625,,2.0,2579.489990234375
2017-11-20,2579.489990234375,2582.139892578125,,2.0,2589.169921875
2017-11-21,2589.169921875,2599.030029296875,,2.0,2600.31005859375
2017-11-22,2600.31005859375,2597.080078125,,2.0,2600.419921875
2017-11-24,2600.419921875,2602.419921875,,2.0,2602.659912109375
2017-11-27,2602.659912109375,2601.419921875,,2.0,2605.93994140625
2017-11-28,2605.93994140625,2627.0400390625,,2.0,2627.820068359375
2017-11-29,2627.820068359375,2626.070068359375,,2.0,2633.929931640625
2017-11-30,2633.929931640625,2647.580078125,,2.0,2645.10009765625
2017-12-01,2645.10009765625,2642.219970703125,,2.0,2657.18994140625
2017-12-04,2657.18994140625,2639.43994140625,,2.0,2639.780029296875
2017-12-05,2639.780029296875,2629.570068359375,,2.0,2626.239990234375
2017-12-06,2626.239990234375,2629.27001953125,,2.0,2628.3798828125
2017-12-07,2628.3798828125,2636.97998046875,,2.0,2646.2099609375
2017-12-08,2646.2099609375,2651.5,,2.0,2652.18994140625
2017-12-11,2652.18994140625,2659.989990234375,,2.0,2661.72998046875
2017-12-12,2661.72998046875,2664.110107421875,,2.0,2667.590087890625
2017-12-13,2667.590087890625,2662.85009765625,,2.0,2665.8701171875
2017-12-14,2665.8701171875,2652.010009765625,,2.0,2660.6298828125
2017-12-15,2660.6298828125,2675.81005859375,,2.0,2685.919921875
2017-12-18,2685.919921875,2690.159912109375,,2.0,2692.7099609375
2017-12-19,2692.7099609375,2681.469970703125,,2.0,2688.179931640625
2017-12-20,2688.179931640625,2679.25,,2.0,2683.02001953125
2017-12-21,2683.02001953125,2684.570068359375,,2.0,2684.219970703125
2017-12-22,2684.219970703125,2683.340087890625,,2.0,2679.090087890625
2017-12-26,2679.090087890625,2680.5,,2.0,2682.10009765625
2017-12-27,2682.10009765625,2682.6201171875,,2.0,2686.10009765625
2017-12-28,2686.10009765625,2687.5400390625,,2.0,2689.14990234375
2017-12-29,2689.14990234375,2673.610107421875,,2.0,2683.72998046875
2018-01-02,2683.72998046875,2695.81005859375,,2.0,2697.85009765625
2018-01-03,2697.85009765625,2713.06005859375,,2.0,2719.31005859375
2018-01-04,2719.31005859375,2723.989990234375,,2.0,2731.330078125
2018-01-05,2731.330078125,2743.14990234375,,2.0,2742.669921875
2018-01-08,2742.669921875,2747.7099609375,,2.0,2751.14990234375
2018-01-09,2751.14990234375,2751.2900390625,,2.0,2745.550048828125
2018-01-10,2745.550048828125,2748.22998046875,,2.0,2752.969970703125
2018-01-11,2752.969970703125,2767.56005859375,,2.0,2770.179931640625
2018-01-12,2770.179931640625,2786.239990234375,,2.0,2798.9599609375
2018-01-16,2798.9599609375,2776.419921875,,2.0,2784.989990234375
2018-01-17,2784.989990234375,2802.56005859375,,2.0,2802.39990234375
2018-01-18,2802.39990234375,2798.030029296875,,2.0,2802.60009765625
2018-01-19,2802.60009765625,2810.300048828125,,2.0,2809.159912109375
2018-01-22,2809.159912109375,2832.969970703125,,2.0,2835.050048828125
2018-01-23,2835.050048828125,2839.1298828125,,2.0,2845.419921875
