Date,Adj_Close,Index_Returns,Training Regime,State_Prob_Regime0,State_Prob_Regime1,Predicted_Regime,Predicted_Regime_Label,Full_Vol_Regime,Blended_Test_Training_Regime
1950-04-06 00:00:00,17.780000686645508,0.008508311572283933,0.0,,,,,0,0.0
1950-04-10 00:00:00,17.850000381469727,0.003936990557980913,0.0,,,,,0,0.0
1950-04-11 00:00:00,17.75,-0.005602262147486492,0.0,,,,,0,0.0
1950-04-12 00:00:00,17.940000534057617,0.01070425543986575,0.0,,,,,0,0.0
1950-04-13 00:00:00,17.979999542236328,0.002229599051726705,0.0,,,,,0,0.0
1950-04-14 00:00:00,17.959999084472656,-0.0011123725402044649,0.0,,,,,0,0.0
1950-04-17 00:00:00,17.8799991607666,-0.004454338963481241,0.0,,,,,0,0.0
1950-04-18 00:00:00,18.030000686645508,0.008389347478720666,0.0,,,,,0,0.0
1950-04-19 00:00:00,18.049999237060547,0.0011091818998016922,0.0,,,,,0,0.0
1950-04-20 00:00:00,17.93000030517578,-0.006648140551628545,0.0,,,,,0,0.0
1950-04-21 00:00:00,17.959999084472656,0.0016731053422356368,0.0,,,,,0,0.0
1950-04-24 00:00:00,17.829999923706055,-0.0072382609907253315,0.0,,,,,0,0.0
1950-04-25 00:00:00,17.829999923706055,0.0,0.0,,,,,0,0.0
1950-04-26 00:00:00,17.760000228881836,-0.003925950371494347,0.0,,,,,0,0.0
1950-04-27 00:00:00,17.860000610351562,0.00563065203721691,0.0,,,,,0,0.0
1950-04-28 00:00:00,17.959999084472656,0.005599018516445842,0.0,,,,,0,0.0
1950-05-01 00:00:00,18.219999313354492,0.014476628181268714,0.0,,,,,0,0.0
1950-05-02 00:00:00,18.110000610351562,-0.006037250666760752,0.0,,,,,0,0.0
1950-05-03 00:00:00,18.270000457763672,0.008834889123120915,0.0,,,,,0,0.0
1950-05-04 00:00:00,18.1200008392334,-0.008210159538695194,0.0,,,,,0,0.0
1950-05-05 00:00:00,18.219999313354492,0.005518679331657506,0.0,,,,,0,0.0
1950-05-08 00:00:00,18.270000457763672,0.0027443000161109232,0.0,,,,,0,0.0
1950-05-09 00:00:00,18.270000457763672,0.0,0.0,,,,,0,0.0
1950-05-10 00:00:00,18.290000915527344,0.00109471577791731,0.0,,,,,0,0.0
1950-05-11 00:00:00,18.290000915527344,0.0,0.0,,,,,0,0.0
1950-05-12 00:00:00,18.18000030517578,-0.006014248487990925,0.0,,,,,0,0.0
1950-05-15 00:00:00,18.260000228881836,0.004400435773550537,0.0,,,,,0,0.0
1950-05-16 00:00:00,18.440000534057617,0.009857628856492218,0.0,,,,,0,0.0
1950-05-17 00:00:00,18.520000457763672,0.00433839053086249,0.0,,,,,0,0.0
1950-05-18 00:00:00,18.559999465942383,0.0021597736063738715,0.0,,,,,0,0.0
1950-05-19 00:00:00,18.68000030517578,0.006465562644740297,0.0,,,,,0,0.0
1950-05-22 00:00:00,18.600000381469727,-0.004282651092028522,0.0,,,,,0,0.0
1950-05-23 00:00:00,18.709999084472656,0.005913908642309229,0.0,,,,,0,0.0
1950-05-24 00:00:00,18.690000534057617,-0.0010688696629406191,0.0,,,,,0,0.0
1950-05-25 00:00:00,18.690000534057617,0.0,0.0,,,,,0,0.0
1950-05-26 00:00:00,18.670000076293945,-0.0010701154195916773,0.0,,,,,0,0.0
1950-05-29 00:00:00,18.719999313354492,0.0026780523222402763,0.0,,,,,0,0.0
1950-05-31 00:00:00,18.780000686645508,0.0032052016822570195,0.0,,,,,0,0.0
1950-06-01 00:00:00,18.770000457763672,-0.0005324935312140955,0.0,,,,,0,0.0
1950-06-02 00:00:00,18.790000915527344,0.001065554463287155,0.0,,,,,0,0.0
1950-06-05 00:00:00,18.600000381469727,-0.010111789505055757,0.0,,,,,0,0.0
1950-06-06 00:00:00,18.8799991607666,0.015053697502921848,0.0,,,,,0,0.0
1950-06-07 00:00:00,18.93000030517578,0.0026483658173610536,0.0,,,,,0,0.0
1950-06-08 00:00:00,19.139999389648438,0.011093453834506217,0.0,,,,,0,0.0
1950-06-09 00:00:00,19.260000228881836,0.0062696365235150875,0.0,,,,,0,0.0
1950-06-12 00:00:00,19.399999618530273,0.007268919417690256,0.0,,,,,0,0.0
1950-06-13 00:00:00,19.25,-0.007731939251534703,0.0,,,,,0,0.0
1950-06-14 00:00:00,18.979999542236328,-0.014025997805905077,0.0,,,,,0,0.0
1950-06-15 00:00:00,18.93000030517578,-0.0026343118159346535,0.0,,,,,0,0.0
1950-06-16 00:00:00,18.969999313354492,0.0021129956436278796,0.0,,,,,0,0.0
1950-06-19 00:00:00,18.920000076293945,-0.0026357005203130335,0.0,,,,,0,0.0
1950-06-20 00:00:00,18.829999923706055,-0.004756879081658005,0.0,,,,,0,0.0
1950-06-21 00:00:00,19.0,0.009028150662917511,0.0,,,,,0,0.0
1950-06-22 00:00:00,19.15999984741211,0.008421044600637417,0.0,,,,,0,0.0
1950-06-23 00:00:00,19.139999389648438,-0.001043865236062258,1.0,,,,,1,1.0
1950-06-26 00:00:00,18.110000610351562,-0.053813940028333174,1.0,,,,,1,1.0
1950-06-27 00:00:00,17.90999984741211,-0.011043664063994263,1.0,,,,,1,1.0
1950-06-28 00:00:00,18.110000610351562,0.011166988533969802,1.0,,,,,1,1.0
1950-06-29 00:00:00,17.440000534057617,-0.03699613769813892,1.0,,,,,1,1.0
1950-06-30 00:00:00,17.690000534057617,0.014334861946350808,1.0,,,,,1,1.0
1950-07-03 00:00:00,17.639999389648438,-0.002826520231749896,1.0,,,,,1,1.0
1950-07-05 00:00:00,17.809999465942383,0.00963719286712128,1.0,,,,,1,1.0
1950-07-06 00:00:00,17.90999984741211,0.005614844720290613,1.0,,,,,1,1.0
1950-07-07 00:00:00,17.670000076293945,-0.013400322342986604,1.0,,,,,1,1.0
1950-07-10 00:00:00,17.59000015258789,-0.004527443314127799,1.0,,,,,1,1.0
1950-07-11 00:00:00,17.31999969482422,-0.015349656362791397,1.0,,,,,1,1.0
1950-07-12 00:00:00,16.8700008392334,-0.02598145863277901,1.0,,,,,1,1.0
1950-07-13 00:00:00,16.690000534057617,-0.010669845656270938,1.0,,,,,1,1.0
1950-07-14 00:00:00,16.8700008392334,0.010784919078251187,1.0,,,,,1,1.0
1950-07-17 00:00:00,16.68000030517578,-0.011262627421792737,1.0,,,,,1,1.0
1950-07-18 00:00:00,17.059999465942383,0.022781723849770508,1.0,,,,,1,1.0
1950-07-19 00:00:00,17.360000610351562,0.01758506177025887,1.0,,,,,1,1.0
1950-07-20 00:00:00,17.610000610351562,0.014400921152671442,1.0,,,,,1,1.0
1950-07-21 00:00:00,17.59000015258789,-0.0011357442970169052,1.0,,,,,1,1.0
1950-07-24 00:00:00,17.479999542236328,-0.006253587799735172,1.0,,,,,1,1.0
1950-07-25 00:00:00,17.229999542236328,-0.014302059871107775,1.0,,,,,1,1.0
1950-07-26 00:00:00,17.270000457763672,0.0023215854085942844,1.0,,,,,1,1.0
1950-07-27 00:00:00,17.5,0.013317865439484322,1.0,,,,,1,1.0
1950-07-28 00:00:00,17.690000534057617,0.010857173374720919,0.0,,,,,0,0.0
1950-07-31 00:00:00,17.84000015258789,0.00847934505380521,0.0,,,,,0,0.0
1950-08-01 00:00:00,18.020000457763672,0.010089703118622007,0.0,,,,,0,0.0
1950-08-02 00:00:00,17.950000762939453,-0.0038845556629306666,0.0,,,,,0,0.0
1950-08-03 00:00:00,17.989999771118164,0.002228356906886386,0.0,,,,,0,0.0
1950-08-04 00:00:00,18.139999389648438,0.008337944437947664,0.0,,,,,0,0.0
1950-08-07 00:00:00,18.40999984741211,0.014884259473445516,0.0,,,,,0,0.0
1950-08-08 00:00:00,18.459999084472656,0.0027158738443757713,0.0,,,,,0,0.0
1950-08-09 00:00:00,18.610000610351562,0.008125760201422638,0.0,,,,,0,0.0
1950-08-10 00:00:00,18.479999542236328,-0.006985548836732636,0.0,,,,,0,0.0
1950-08-11 00:00:00,18.280000686645508,-0.010822449163687464,0.0,,,,,0,0.0
1950-08-14 00:00:00,18.290000915527344,0.0005470584521991562,0.0,,,,,0,0.0
1950-08-15 00:00:00,18.31999969482422,0.0016401737449562859,0.0,,,,,0,0.0
1950-08-16 00:00:00,18.34000015258789,0.0010917280620545977,0.0,,,,,0,0.0
1950-08-17 00:00:00,18.540000915527344,0.010905166917963838,0.0,,,,,0,0.0
1950-08-18 00:00:00,18.68000030517578,0.007551207267265436,0.0,,,,,0,0.0
1950-08-21 00:00:00,18.700000762939453,0.001070688299621203,0.0,,,,,0,0.0
1950-08-22 00:00:00,18.68000030517578,-0.0010695431522821375,0.0,,,,,0,0.0
1950-08-23 00:00:00,18.81999969482422,0.007494613884435841,0.0,,,,,0,0.0
1950-08-24 00:00:00,18.790000915527344,-0.0015939840479979317,0.0,,,,,0,0.0
1950-08-25 00:00:00,18.540000915527344,-0.013304948792919435,0.0,,,,,0,0.0
1950-08-28 00:00:00,18.530000686645508,-0.0005393866444450834,0.0,,,,,0,0.0
1950-08-29 00:00:00,18.540000915527344,0.0005396777394099939,0.0,,,,,0,0.0
1950-08-30 00:00:00,18.43000030517578,-0.005933150211413274,0.0,,,,,0,0.0
1950-08-31 00:00:00,18.420000076293945,-0.0005426060073926431,0.0,,,,,0,0.0
1950-09-01 00:00:00,18.549999237060547,0.007057500555274432,0.0,,,,,0,0.0
1950-09-05 00:00:00,18.68000030517578,0.0070081441219420615,0.0,,,,,0,0.0
1950-09-06 00:00:00,18.540000915527344,-0.007494613884435952,0.0,,,,,0,0.0
1950-09-07 00:00:00,18.59000015258789,0.0026968303447425512,0.0,,,,,0,0.0
1950-09-08 00:00:00,18.75,0.008606769558839211,0.0,,,,,0,0.0
1950-09-11 00:00:00,18.610000610351562,-0.00746663411458337,0.0,,,,,0,0.0
1950-09-12 00:00:00,18.8700008392334,0.013970995182945645,0.0,,,,,0,0.0
1950-09-13 00:00:00,19.09000015258789,0.011658680634347496,0.0,,,,,0,0.0
1950-09-14 00:00:00,19.18000030517578,0.004714518170168214,0.0,,,,,0,0.0
1950-09-15 00:00:00,19.290000915527344,0.005735172502675967,0.0,,,,,0,0.0
1950-09-18 00:00:00,19.3700008392334,0.004147222390314065,0.0,,,,,0,0.0
1950-09-19 00:00:00,19.309999465942383,-0.0030976443309947976,0.0,,,,,0,0.0
1950-09-20 00:00:00,19.209999084472656,-0.005178683802974704,0.0,,,,,0,0.0
1950-09-21 00:00:00,19.3700008392334,0.008329087058107643,0.0,,,,,0,0.0
1950-09-22 00:00:00,19.440000534057617,0.003613819916953087,0.0,,,,,0,0.0
1950-09-25 00:00:00,19.420000076293945,-0.0010288301036119885,0.0,,,,,0,0.0
1950-09-26 00:00:00,19.139999389648438,-0.014418160944669856,0.0,,,,,0,0.0
1950-09-27 00:00:00,19.40999984741211,0.014106607438540308,0.0,,,,,0,0.0
1950-09-28 00:00:00,19.420000076293945,0.0005152101473699933,0.0,,,,,0,0.0
1950-09-29 00:00:00,19.450000762939453,0.0015448345276851683,0.0,,,,,0,0.0
1950-10-02 00:00:00,19.690000534057617,0.012339319367815405,0.0,,,,,0,0.0
1950-10-03 00:00:00,19.65999984741211,-0.0015236508802330961,0.0,,,,,0,0.0
1950-10-04 00:00:00,20.0,0.01729400586097385,0.0,,,,,0,0.0
1950-10-05 00:00:00,19.889999389648438,-0.005500030517578081,0.0,,,,,0,0.0
1950-10-06 00:00:00,20.1200008392334,0.011563673033829325,0.0,,,,,0,0.0
1950-10-09 00:00:00,20.0,-0.005964256174353699,0.0,,,,,0,0.0
1950-10-10 00:00:00,19.780000686645508,-0.010999965667724654,0.0,,,,,0,0.0
1950-10-11 00:00:00,19.860000610351562,0.004044485385688912,0.0,,,,,0,0.0
1950-10-13 00:00:00,19.850000381469727,-0.0005035361819990536,0.0,,,,,0,0.0
1950-10-16 00:00:00,19.709999084472656,-0.007052961929802426,0.0,,,,,0,0.0
1950-10-17 00:00:00,19.889999389648438,0.00913243599882163,0.0,,,,,0,0.0
1950-10-18 00:00:00,20.010000228881836,0.006033224882643795,0.0,,,,,0,0.0
1950-10-19 00:00:00,20.020000457763672,0.0004997615575936809,0.0,,,,,0,0.0
1950-10-20 00:00:00,19.959999084472656,-0.0029970715244288515,0.0,,,,,0,0.0
1950-10-23 00:00:00,19.959999084472656,0.0,0.0,,,,,0,0.0
1950-10-24 00:00:00,20.079999923706055,0.006012066369619706,0.0,,,,,0,0.0
1950-10-25 00:00:00,20.049999237060547,-0.001494058105552587,0.0,,,,,0,0.0
1950-10-26 00:00:00,19.610000610351562,-0.02194506949884012,1.0,,,,,1,1.0
1950-10-27 00:00:00,19.770000457763672,0.008159094463650929,1.0,,,,,1,1.0
1950-10-30 00:00:00,19.610000610351562,-0.008093062403004558,1.0,,,,,1,1.0
1950-10-31 00:00:00,19.530000686645508,-0.004079547231825464,1.0,,,,,1,1.0
1950-11-01 00:00:00,19.559999465942383,0.0015360357522868906,1.0,,,,,1,1.0
1950-11-02 00:00:00,19.729999542236328,0.008691210681776695,1.0,,,,,1,1.0
1950-11-03 00:00:00,19.850000381469727,0.00608215114128674,1.0,,,,,1,1.0
1950-11-06 00:00:00,19.360000610351562,-0.02468512653408239,1.0,,,,,1,1.0
1950-11-08 00:00:00,19.559999465942383,0.010330519074667865,1.0,,,,,1,1.0
1950-11-09 00:00:00,19.790000915527344,0.011758765637260638,1.0,,,,,1,1.0
1950-11-10 00:00:00,19.940000534057617,0.007579566022787976,1.0,,,,,1,1.0
1950-11-13 00:00:00,20.010000228881836,0.0035105161960582443,1.0,,,,,0,1.0
1950-11-14 00:00:00,19.860000610351562,-0.007496232724363949,0.0,,,,,0,0.0
1950-11-15 00:00:00,19.81999969482422,-0.0020141447279963254,0.0,,,,,0,0.0
1950-11-16 00:00:00,19.719999313354492,-0.005045428002495966,0.0,,,,,0,0.0
1950-11-17 00:00:00,19.860000610351562,0.007099457498574102,0.0,,,,,0,0.0
1950-11-20 00:00:00,19.93000030517578,0.0035246572342868543,0.0,,,,,0,0.0
1950-11-21 00:00:00,19.8799991607666,-0.0025088381155816686,1.0,,,,,0,1.0
1950-11-22 00:00:00,20.15999984741211,0.014084542176344472,1.0,,,,,1,1.0
1950-11-24 00:00:00,20.31999969482422,0.007936500427734305,1.0,,,,,1,1.0
1950-11-27 00:00:00,20.18000030517578,-0.006889733846014656,1.0,,,,,1,1.0
1950-11-28 00:00:00,19.559999465942383,-0.030723529725337984,1.0,,,,,1,1.0
1950-11-29 00:00:00,19.3700008392334,-0.00971363148755744,1.0,,,,,1,1.0
1950-11-30 00:00:00,19.510000228881836,0.007227639833906174,1.0,,,,,1,1.0
1950-12-01 00:00:00,19.65999984741211,0.0076883452983367295,1.0,,,,,1,1.0
1950-12-04 00:00:00,19.0,-0.03357069443207483,1.0,,,,,1,1.0
1950-12-05 00:00:00,19.309999465942383,0.016315761365388592,1.0,,,,,1,1.0
1950-12-06 00:00:00,19.450000762939453,0.007250196834235778,1.0,,,,,1,1.0
1950-12-07 00:00:00,19.399999618530273,-0.0025707528250823453,1.0,,,,,1,1.0
1950-12-08 00:00:00,19.399999618530273,0.0,1.0,,,,,1,1.0
1950-12-11 00:00:00,19.719999313354492,0.0164948299544585,1.0,,,,,1,1.0
1950-12-12 00:00:00,19.68000030517578,-0.0020283473413522657,1.0,,,,,1,1.0
1950-12-13 00:00:00,19.670000076293945,-0.0005081417035956992,1.0,,,,,1,1.0
1950-12-14 00:00:00,19.43000030517578,-0.012201310126450315,1.0,,,,,1,1.0
1950-12-15 00:00:00,19.329999923706055,-0.00514669994333905,1.0,,,,,1,1.0
1950-12-18 00:00:00,19.850000381469727,0.026901213648012012,1.0,,,,,1,1.0
1950-12-19 00:00:00,19.959999084472656,0.005541496266449286,1.0,,,,,1,1.0
1950-12-20 00:00:00,19.969999313354492,0.0005010134940144351,1.0,,,,,0,1.0
1950-12-21 00:00:00,19.979999542236328,0.000500762605191829,1.0,,,,,0,1.0
1950-12-22 00:00:00,20.06999969482422,0.004504512244739356,1.0,,,,,0,1.0
1950-12-26 00:00:00,19.920000076293945,-0.007473822661240859,1.0,,,,,0,1.0
1950-12-27 00:00:00,20.299999237060547,0.019076263017630435,1.0,,,,,0,1.0
1950-12-28 00:00:00,20.3799991607666,0.003940883089295966,0.0,,,,,0,0.0
1950-12-29 00:00:00,20.43000030517578,0.002453441926800304,0.0,,,,,0,0.0
1951-01-02 00:00:00,20.770000457763672,0.01664220007386663,0.0,,,,,0,0.0
1951-01-03 00:00:00,20.690000534057617,-0.0038517054377893434,0.0,,,,,0,0.0
1951-01-04 00:00:00,20.8700008392334,0.008699869527769355,0.0,,,,,0,0.0
1951-01-05 00:00:00,20.8700008392334,0.0,0.0,,,,,0,0.0
1951-01-08 00:00:00,21.0,0.006228996432152467,0.0,,,,,0,0.0
1951-01-09 00:00:00,21.1200008392334,0.0057143256777809626,0.0,,,,,0,0.0
1951-01-10 00:00:00,20.850000381469727,-0.012784112075512222,0.0,,,,,0,0.0
1951-01-11 00:00:00,21.190000534057617,0.016306961456464153,0.0,,,,,0,0.0
1951-01-12 00:00:00,21.110000610351562,-0.0037753620429350487,0.0,,,,,0,0.0
1951-01-15 00:00:00,21.299999237060547,0.009000408394863602,0.0,,,,,0,0.0
1951-01-16 00:00:00,21.459999084472656,0.007511730194512012,0.0,,,,,0,0.0
1951-01-17 00:00:00,21.549999237060547,0.004193856310693356,0.0,,,,,0,0.0
1951-01-18 00:00:00,21.399999618530273,-0.006960539389361697,0.0,,,,,0,0.0
1951-01-19 00:00:00,21.360000610351562,-0.001869112565033637,0.0,,,,,0,0.0
1951-01-22 00:00:00,21.18000030517578,-0.008426980338593681,0.0,,,,,0,0.0
1951-01-23 00:00:00,21.260000228881836,0.0037771445964760453,0.0,,,,,0,0.0
1951-01-24 00:00:00,21.15999984741211,-0.004703686754145675,0.0,,,,,0,0.0
1951-01-25 00:00:00,21.030000686645508,-0.0061436276797752765,0.0,,,,,0,0.0
1951-01-26 00:00:00,21.260000228881836,0.01093673488952307,0.0,,,,,0,0.0
1951-01-29 00:00:00,21.670000076293945,0.01928503494817102,0.0,,,,,0,0.0
1951-01-30 00:00:00,21.739999771118164,0.003230258171563083,0.0,,,,,0,0.0
1951-01-31 00:00:00,21.65999984741211,-0.003679849335248675,0.0,,,,,0,0.0
1951-02-01 00:00:00,21.770000457763672,0.005078513902422976,0.0,,,,,0,0.0
1951-02-02 00:00:00,21.959999084472656,0.00872754353301941,0.0,,,,,0,0.0
1951-02-05 00:00:00,22.200000762939453,0.010929038637187194,0.0,,,,,0,0.0
1951-02-06 00:00:00,22.1200008392334,-0.0036036000430957893,0.0,,,,,0,0.0
1951-02-07 00:00:00,21.989999771118164,-0.0058770824223775,0.0,,,,,0,0.0
1951-02-08 00:00:00,22.09000015258789,0.0045475389954785506,0.0,,,,,0,0.0
1951-02-09 00:00:00,22.170000076293945,0.0036215447330669726,0.0,,,,,0,0.0
1951-02-13 00:00:00,22.18000030517578,0.00045107031337043857,0.0,,,,,0,0.0
1951-02-14 00:00:00,22.1200008392334,-0.002705115649993095,0.0,,,,,0,0.0
1951-02-15 00:00:00,22.0,-0.005424992526246064,0.0,,,,,0,0.0
1951-02-16 00:00:00,22.1299991607666,0.005909052762118172,0.0,,,,,0,0.0
1951-02-19 00:00:00,21.829999923706055,-0.013556224511404591,0.0,,,,,0,0.0
1951-02-20 00:00:00,21.790000915527344,-0.0018322953879296167,0.0,,,,,0,0.0
1951-02-21 00:00:00,21.860000610351562,0.0032124686499823696,0.0,,,,,0,0.0
1951-02-23 00:00:00,21.920000076293945,0.002744714742321186,0.0,,,,,0,0.0
1951-02-26 00:00:00,21.93000030517578,0.00045621481966384714,0.0,,,,,0,0.0
1951-02-27 00:00:00,21.760000228881836,-0.00775194135559687,0.0,,,,,0,0.0
1951-02-28 00:00:00,21.799999237060547,0.0018381896947601284,0.0,,,,,0,0.0
1951-03-01 00:00:00,21.850000381469727,0.00229363055775611,0.0,,,,,0,0.0
1951-03-02 00:00:00,21.93000030517578,0.0036613236754861056,0.0,,,,,0,0.0
1951-03-05 00:00:00,21.790000915527344,-0.006383921007761972,0.0,,,,,0,0.0
1951-03-06 00:00:00,21.790000915527344,0.0,0.0,,,,,0,0.0
1951-03-07 00:00:00,21.860000610351562,0.0032124686499823696,0.0,,,,,0,0.0
1951-03-08 00:00:00,21.950000762939453,0.004117115739936006,0.0,,,,,0,0.0
1951-03-09 00:00:00,21.950000762939453,0.0,0.0,,,,,0,0.0
1951-03-12 00:00:00,21.700000762939453,-0.01138952124421344,0.0,,,,,0,0.0
1951-03-13 00:00:00,21.40999984741211,-0.01336409701987773,0.0,,,,,0,0.0
1951-03-14 00:00:00,21.25,-0.007473136317254547,0.0,,,,,0,0.0
1951-03-15 00:00:00,21.290000915527344,0.001882396024816213,0.0,,,,,0,0.0
1951-03-16 00:00:00,21.639999389648438,0.0164395706467928,0.0,,,,,0,0.0
1951-03-19 00:00:00,21.559999465942383,-0.003696854249650383,0.0,,,,,0,0.0
1951-03-20 00:00:00,21.520000457763672,-0.0018552416126863536,0.0,,,,,0,0.0
1951-03-21 00:00:00,21.639999389648438,0.0055761584262175035,0.0,,,,,0,0.0
1951-03-22 00:00:00,21.729999542236328,0.0041589720483514725,0.0,,,,,0,0.0
1951-03-26 00:00:00,21.530000686645508,-0.009203813152507623,0.0,,,,,0,0.0
1951-03-27 00:00:00,21.510000228881836,-0.0009289575998981947,0.0,,,,,0,0.0
1951-03-28 00:00:00,21.260000228881836,-0.011622501038578315,0.0,,,,,0,0.0
1951-03-29 00:00:00,21.329999923706055,0.0032925538132930754,0.0,,,,,0,0.0
1951-03-30 00:00:00,21.479999542236328,0.007032330945466292,0.0,,,,,0,0.0
1951-04-02 00:00:00,21.31999969482422,-0.007448782626717443,0.0,,,,,0,0.0
1951-04-03 00:00:00,21.260000228881836,-0.0028142339024962437,0.0,,,,,0,0.0
