Date,Adj_Close,Index_Returns,Training Regime,Recursive_Predictions,Recursive_Predicted_Regime_Label,Full_Vol_Regime,State_Prob_Regime0,State_Prob_Regime1,Predicted_Regime,Predicted_Regime_Label,Blended_Test_Training_Regime
1965-09-05 00:00:00,89.12000274658203,0.012037306579334883,0.0,,,0.0,,,,,0.0
1965-09-12 00:00:00,90.05000305175781,0.010435371145805394,0.0,,,0.0,,,,,0.0
1965-09-19 00:00:00,90.0199966430664,-0.0003332194078234929,0.0,,,0.0,,,,,0.0
1965-09-26 00:00:00,89.9000015258789,-0.001332982911155689,0.0,,,0.0,,,,,0.0
1965-10-03 00:00:00,90.8499984741211,0.010567262871165939,0.0,,,0.0,,,,,0.0
1965-10-10 00:00:00,91.37999725341797,0.005833778626290753,0.0,,,0.0,,,,,0.0
1965-10-17 00:00:00,91.9800033569336,0.006566055171260965,0.0,,,0.0,,,,,0.0
1965-10-24 00:00:00,92.41999816894531,0.004783592041242901,0.0,,,0.0,,,,,0.0
1965-10-31 00:00:00,92.37000274658203,-0.0005409589196473386,0.0,,,0.0,,,,,0.0
1965-11-07 00:00:00,92.55000305175781,0.0019486878837668975,0.0,,,0.0,,,,,0.0
1965-11-14 00:00:00,92.23999786376953,-0.0033495967343719624,0.0,,,0.0,,,,,0.0
1965-11-21 00:00:00,92.02999877929688,-0.0022766596849103093,0.0,,,0.0,,,,,0.0
1965-11-28 00:00:00,91.2699966430664,-0.008258200003382399,0.0,,,0.0,,,,,0.0
1965-12-05 00:00:00,91.80000305175781,0.00580701685313012,0.0,,,0.0,,,,,0.0
1965-12-12 00:00:00,92.08000183105469,0.003050095533646102,0.0,,,0.0,,,,,0.0
1965-12-19 00:00:00,92.19000244140625,0.0011946199844063976,0.0,,,0.0,,,,,0.0
1965-12-26 00:00:00,92.43000030517578,0.002603295991038479,0.0,,,0.0,,,,,0.0
1966-01-02 00:00:00,93.13999938964844,0.007681478763696292,0.0,,,0.0,,,,,0.0
1966-01-09 00:00:00,93.5,0.003865155816090482,0.0,,,0.0,,,,,0.0
1966-01-16 00:00:00,93.47000122070312,-0.00032084255932485206,0.0,,,0.0,,,,,0.0
1966-01-23 00:00:00,93.30999755859375,-0.0017118183376457763,0.0,,,0.0,,,,,0.0
1966-01-30 00:00:00,93.26000213623047,-0.0005357992034228376,0.0,,,0.0,,,,,0.0
1966-02-06 00:00:00,93.80999755859375,0.005897441665933867,0.0,,,0.0,,,,,0.0
1966-02-13 00:00:00,92.41000366210938,-0.014923717438644402,0.0,,,0.0,,,,,0.0
1966-02-20 00:00:00,91.13999938964844,-0.013743147085077734,0.0,,,0.0,,,,,0.0
1966-02-27 00:00:00,89.23999786376953,-0.02084706537857084,0.0,,,0.0,,,,,0.0
1966-03-06 00:00:00,88.8499984741211,-0.004370230826806987,0.0,,,0.0,,,,,0.0
1966-03-13 00:00:00,88.52999877929688,-0.003601572316486057,0.0,,,0.0,,,,,0.0
1966-03-20 00:00:00,89.54000091552734,0.011408586356681072,0.0,,,0.0,,,,,0.0
1966-03-27 00:00:00,89.94000244140625,0.00446729419018288,0.0,,,0.0,,,,,0.0
1966-04-03 00:00:00,91.76000213623047,0.02023570875495473,0.0,,,0.0,,,,,0.0
1966-04-10 00:00:00,91.98999786376953,0.00250649217725174,0.0,,,0.0,,,,,0.0
1966-04-17 00:00:00,92.2699966430664,0.003043795910415481,0.0,,,0.0,,,,,0.0
1966-04-24 00:00:00,91.05999755859375,-0.013113678644135707,0.0,,,0.0,,,,,0.0
1966-05-01 00:00:00,87.83999633789062,-0.03536131459515113,0.0,,,0.0,,,,,0.0
1966-05-08 00:00:00,85.47000122070312,-0.026980819854214633,0.0,,,0.0,,,,,0.0
1966-05-15 00:00:00,85.43000030517578,-0.000468011172996885,0.0,,,0.0,,,,,0.0
1966-05-22 00:00:00,87.33000183105469,0.02224044854373952,0.0,,,0.0,,,,,0.0
1966-05-29 00:00:00,86.05999755859375,-0.01454258840985534,0.0,,,0.0,,,,,0.0
1966-06-05 00:00:00,86.44000244140625,0.004415580915555717,0.0,,,0.0,,,,,0.0
1966-06-12 00:00:00,86.51000213623047,0.0008098067196569136,0.0,,,0.0,,,,,0.0
1966-06-19 00:00:00,86.58000183105469,0.0008091514633647989,0.0,,,0.0,,,,,0.0
1966-06-26 00:00:00,85.61000061035156,-0.011203525065706321,0.0,,,0.0,,,,,0.0
1966-07-03 00:00:00,87.61000061035156,0.023361756637555464,0.0,,,0.0,,,,,0.0
1966-07-10 00:00:00,87.08000183105469,-0.006049523748482333,0.0,,,0.0,,,,,0.0
1966-07-17 00:00:00,85.41000366210938,-0.01917774613952472,0.0,,,0.0,,,,,0.0
1966-07-24 00:00:00,83.5999984741211,-0.021191957737747513,0.0,,,0.0,,,,,0.0
1966-07-31 00:00:00,84.0,0.0047847073346865,0.0,,,0.0,,,,,0.0
1966-08-07 00:00:00,83.16999816894531,-0.009880974179222513,1.0,,,1.0,,,,,1.0
1966-08-14 00:00:00,79.62000274658203,-0.04268360587374409,1.0,,,1.0,,,,,1.0
1966-08-21 00:00:00,76.41000366210938,-0.040316490501634106,1.0,,,1.0,,,,,1.0
1966-08-28 00:00:00,77.41999816894531,0.013218092637479861,1.0,,,1.0,,,,,1.0
1966-09-04 00:00:00,76.29000091552734,-0.014595676571214855,1.0,,,1.0,,,,,1.0
1966-09-11 00:00:00,79.98999786376953,0.04849910740385277,1.0,,,1.0,,,,,1.0
1966-09-18 00:00:00,77.66999816894531,-0.029003622412584584,1.0,,,1.0,,,,,1.0
1966-09-25 00:00:00,76.55999755859375,-0.014291240331139488,1.0,,,1.0,,,,,1.0
1966-10-02 00:00:00,73.19999694824219,-0.04388715670713095,1.0,,,1.0,,,,,1.0
1966-10-09 00:00:00,76.5999984741211,0.04644811021348749,1.0,,,1.0,,,,,1.0
1966-10-16 00:00:00,78.19000244140625,0.020757232362378364,1.0,,,1.0,,,,,1.0
1966-10-23 00:00:00,80.23999786376953,0.02621812710518201,0.0,,,0.0,,,,,0.0
1966-10-30 00:00:00,80.80999755859375,0.007103685319034492,0.0,,,0.0,,,,,0.0
1966-11-06 00:00:00,81.94000244140625,0.013983478739659105,0.0,,,0.0,,,,,0.0
1966-11-13 00:00:00,81.26000213623047,-0.00829875866384111,0.0,,,0.0,,,,,0.0
1966-11-20 00:00:00,80.8499984741211,-0.005045577791420897,0.0,,,0.0,,,,,0.0
1966-11-27 00:00:00,80.12999725341797,-0.00890539560039183,0.0,,,0.0,,,,,0.0
1966-12-04 00:00:00,82.13999938964844,0.02508426563242816,0.0,,,0.0,,,,,0.0
1966-12-11 00:00:00,81.58000183105469,-0.00681759876740784,0.0,,,0.0,,,,,0.0
1966-12-18 00:00:00,81.47000122070312,-0.0013483771498236097,0.0,,,0.0,,,,,0.0
1966-12-25 00:00:00,80.33000183105469,-0.01399287311362829,0.0,,,0.0,,,,,0.0
1967-01-01 00:00:00,82.18000030517578,0.023029981724784543,0.0,,,0.0,,,,,0.0
1967-01-08 00:00:00,84.52999877929688,0.028595746719327853,0.0,,,0.0,,,,,0.0
1967-01-15 00:00:00,86.06999969482422,0.01821839509956935,0.0,,,0.0,,,,,0.0
1967-01-22 00:00:00,86.16000366210938,0.001045706606300545,0.0,,,0.0,,,,,0.0
1967-01-29 00:00:00,87.36000061035156,0.013927540590041865,0.0,,,0.0,,,,,0.0
1967-02-05 00:00:00,87.62999725341797,0.0030906208926286816,0.0,,,0.0,,,,,0.0
1967-02-12 00:00:00,87.88999938964844,0.002967044897634441,0.0,,,0.0,,,,,0.0
1967-02-19 00:00:00,87.41000366210938,-0.005461323596226975,0.0,,,0.0,,,,,0.0
1967-02-26 00:00:00,88.29000091552734,0.010067466154327853,0.0,,,0.0,,,,,0.0
1967-03-05 00:00:00,88.88999938964844,0.006795769259252182,0.0,,,0.0,,,,,0.0
1967-03-12 00:00:00,90.25,0.015299815723814003,0.0,,,0.0,,,,,0.0
1967-03-19 00:00:00,90.94000244140625,0.0076454564144736725,0.0,,,0.0,,,,,0.0
1967-03-26 00:00:00,90.19999694824219,-0.008137293526474854,0.0,,,0.0,,,,,0.0
1967-04-02 00:00:00,89.36000061035156,-0.009312598296124408,0.0,,,0.0,,,,,0.0
1967-04-09 00:00:00,90.43000030517578,0.011974034103803044,0.0,,,0.0,,,,,0.0
1967-04-16 00:00:00,92.30000305175781,0.02067900851787341,0.0,,,0.0,,,,,0.0
1967-04-23 00:00:00,94.01000213623047,0.018526533347065666,0.0,,,0.0,,,,,0.0
1967-04-30 00:00:00,94.44000244140625,0.004573984633599482,0.0,,,0.0,,,,,0.0
1967-05-07 00:00:00,93.4800033569336,-0.010165174286905332,0.0,,,0.0,,,,,0.0
1967-05-14 00:00:00,92.06999969482422,-0.01508347894175377,0.0,,,0.0,,,,,0.0
1967-05-21 00:00:00,90.9800033569336,-0.011838778554399187,0.0,,,0.0,,,,,0.0
1967-05-28 00:00:00,89.79000091552734,-0.01307982410967412,0.0,,,0.0,,,,,0.0
1967-06-04 00:00:00,91.55999755859375,0.019712625292559904,0.0,,,0.0,,,,,0.0
1967-06-11 00:00:00,92.54000091552734,0.010703400863531387,0.0,,,0.0,,,,,0.0
1967-06-18 00:00:00,92.0,-0.005835324294196531,0.0,,,0.0,,,,,0.0
1967-06-25 00:00:00,90.63999938964844,-0.014782615329908322,0.0,,,0.0,,,,,0.0
1967-07-02 00:00:00,91.69000244140625,0.011584323243913452,0.0,,,0.0,,,,,0.0
1967-07-09 00:00:00,92.73999786376953,0.011451580263990957,0.0,,,0.0,,,,,0.0
1967-07-16 00:00:00,94.04000091552734,0.014017717076804992,0.0,,,0.0,,,,,0.0
1967-07-23 00:00:00,94.48999786376953,0.0047851652898898145,0.0,,,0.0,,,,,0.0
1967-07-30 00:00:00,95.83000183105469,0.01418143716350917,0.0,,,0.0,,,,,0.0
1967-08-06 00:00:00,95.1500015258789,-0.007095902036760915,0.0,,,0.0,,,,,0.0
1967-08-13 00:00:00,94.77999877929688,-0.0038886257556327575,0.0,,,0.0,,,,,0.0
1967-08-20 00:00:00,92.69999694824219,-0.021945577736270594,0.0,,,0.0,,,,,0.0
1967-08-27 00:00:00,93.68000030517578,0.010571773346236046,0.0,,,0.0,,,,,0.0
1967-09-03 00:00:00,94.36000061035156,0.007258756436385294,0.0,,,0.0,,,,,0.0
1967-09-10 00:00:00,96.2699966430664,0.020241585633323123,0.0,,,0.0,,,,,0.0
1967-09-17 00:00:00,97.0,0.0075828750637665365,0.0,,,0.0,,,,,0.0
1967-09-24 00:00:00,96.70999908447266,-0.0029897001600757145,0.0,,,0.0,,,,,0.0
1967-10-01 00:00:00,97.26000213623047,0.005687137389768893,0.0,,,0.0,,,,,0.0
1967-10-08 00:00:00,96.0,-0.012954987749903668,0.0,,,0.0,,,,,0.0
1967-10-15 00:00:00,95.37999725341797,-0.0064583619435628625,0.0,,,0.0,,,,,0.0
1967-10-22 00:00:00,94.95999908447266,-0.004403419805406483,0.0,,,0.0,,,,,0.0
1967-10-29 00:00:00,91.77999877929688,-0.03348778786683626,0.0,,,0.0,,,,,0.0
1967-11-05 00:00:00,92.20999908447266,0.004685119970526452,0.0,,,0.0,,,,,0.0
1967-11-12 00:00:00,92.81999969482422,0.006615341247240947,0.0,,,0.0,,,,,0.0
1967-11-19 00:00:00,93.9000015258789,0.011635443165325832,0.0,,,0.0,,,,,0.0
1967-11-26 00:00:00,94.5,0.006389760003951972,0.0,,,0.0,,,,,0.0
1967-12-03 00:00:00,95.41999816894531,0.009735430359209651,0.0,,,0.0,,,,,0.0
1967-12-10 00:00:00,95.02999877929688,-0.004087187142447046,0.0,,,0.0,,,,,0.0
1967-12-17 00:00:00,95.19999694824219,0.001788889520456971,0.0,,,0.0,,,,,0.0
1967-12-24 00:00:00,96.47000122070312,0.013340381440888116,0.0,,,0.0,,,,,0.0
1967-12-31 00:00:00,95.94000244140625,-0.005493923215408203,0.0,,,0.0,,,,,0.0
1968-01-07 00:00:00,96.72000122070312,0.008130068370315602,0.0,,,0.0,,,,,0.0
1968-01-14 00:00:00,95.23999786376953,-0.01530193691330095,0.0,,,0.0,,,,,0.0
1968-01-21 00:00:00,93.44999694824219,-0.018794634141925837,0.0,,,0.0,,,,,0.0
1968-01-28 00:00:00,92.2699966430664,-0.012627076979246254,0.0,,,0.0,,,,,0.0
1968-02-04 00:00:00,89.86000061035156,-0.026118956544862293,0.0,,,0.0,,,,,0.0
1968-02-11 00:00:00,89.95999908447266,0.0011128252107932557,0.0,,,0.0,,,,,0.0
1968-02-18 00:00:00,90.88999938964844,0.01033793146554518,0.0,,,0.0,,,,,0.0
1968-02-25 00:00:00,89.11000061035156,-0.019584099364617247,0.0,,,0.0,,,,,0.0
1968-03-03 00:00:00,89.02999877929688,-0.0008977873471744946,0.0,,,0.0,,,,,0.0
1968-03-10 00:00:00,89.0999984741211,0.0007862484082219456,0.0,,,0.0,,,,,0.0
1968-03-17 00:00:00,88.41999816894531,-0.007631877854333391,0.0,,,0.0,,,,,0.0
1968-03-24 00:00:00,90.19999694824219,0.02013117864915359,0.0,,,0.0,,,,,0.0
1968-03-31 00:00:00,93.29000091552734,0.03425725135066515,0.0,,,0.0,,,,,0.0
1968-04-07 00:00:00,96.52999877929688,0.03473038730810285,0.0,,,0.0,,,,,0.0
1968-04-14 00:00:00,95.8499984741211,-0.007044445392882626,0.0,,,0.0,,,,,0.0
1968-04-21 00:00:00,97.20999908447266,0.014188843317704869,0.0,,,0.0,,,,,0.0
1968-04-28 00:00:00,98.66000366210938,0.014916208119462038,0.0,,,0.0,,,,,0.0
1968-05-05 00:00:00,98.5,-0.0016217682563377522,0.0,,,0.0,,,,,0.0
1968-05-12 00:00:00,96.9000015258789,-0.016243639331178672,0.0,,,0.0,,,,,0.0
1968-05-19 00:00:00,97.1500015258789,0.0025799793195382392,0.0,,,0.0,,,,,0.0
1968-05-26 00:00:00,98.68000030517578,0.015748829184416557,0.0,,,0.0,,,,,0.0
1968-06-02 00:00:00,101.2699966430664,0.026246415989874983,0.0,,,0.0,,,,,0.0
1968-06-09 00:00:00,101.12999725341797,-0.0013824369930797165,0.0,,,0.0,,,,,0.0
1968-06-16 00:00:00,100.66000366210938,-0.004647420192555263,0.0,,,0.0,,,,,0.0
1968-06-23 00:00:00,99.58000183105469,-0.010729205163552247,0.0,,,0.0,,,,,0.0
1968-06-30 00:00:00,100.91000366210938,0.013356113743712816,0.0,,,0.0,,,,,0.0
1968-07-07 00:00:00,102.33999633789062,0.01417097040814208,0.0,,,0.0,,,,,0.0
1968-07-14 00:00:00,100.45999908447266,-0.018370112572711816,0.0,,,0.0,,,,,0.0
1968-07-21 00:00:00,98.33999633789062,-0.021102954070300273,0.0,,,0.0,,,,,0.0
1968-07-28 00:00:00,96.62999725341797,-0.017388642954563438,0.0,,,0.0,,,,,0.0
1968-08-04 00:00:00,97.01000213623047,0.003932576773399976,0.0,,,0.0,,,,,0.0
1968-08-11 00:00:00,98.68000030517578,0.0172147008779584,0.0,,,0.0,,,,,0.0
1968-08-18 00:00:00,98.69000244140625,0.00010135930481891542,0.0,,,0.0,,,,,0.0
1968-08-25 00:00:00,98.86000061035156,0.0017225470132726795,0.0,,,0.0,,,,,0.0
1968-09-01 00:00:00,101.19999694824219,0.023669798942380416,0.0,,,0.0,,,,,0.0
1968-09-08 00:00:00,100.86000061035156,-0.0033596477089273824,0.0,,,0.0,,,,,0.0
1968-09-15 00:00:00,101.66000366210938,0.007931816844305217,0.0,,,0.0,,,,,0.0
1968-09-22 00:00:00,102.30999755859375,0.006393801623741702,0.0,,,0.0,,,,,0.0
1968-09-29 00:00:00,103.70999908447266,0.013683917107681687,0.0,,,0.0,,,,,0.0
1968-10-06 00:00:00,103.18000030517578,-0.0051103922859471185,0.0,,,0.0,,,,,0.0
1968-10-13 00:00:00,104.81999969482422,0.015894547245568935,0.0,,,0.0,,,,,0.0
1968-10-20 00:00:00,104.19999694824219,-0.00591492795637405,0.0,,,0.0,,,,,0.0
1968-10-27 00:00:00,103.05999755859375,-0.010940493503226234,0.0,,,0.0,,,,,0.0
1968-11-03 00:00:00,103.94999694824219,0.008635740449561391,0.0,,,0.0,,,,,0.0
1968-11-10 00:00:00,105.77999877929688,0.017604635736217178,0.0,,,0.0,,,,,0.0
1968-11-17 00:00:00,106.30000305175781,0.004915903558912804,0.0,,,0.0,,,,,0.0
1968-11-24 00:00:00,108.37000274658203,0.019473185657542524,0.0,,,0.0,,,,,0.0
1968-12-01 00:00:00,107.93000030517578,-0.004060186677628641,0.0,,,0.0,,,,,0.0
1968-12-08 00:00:00,107.58000183105469,-0.0032428284363148485,0.0,,,0.0,,,,,0.0
1968-12-15 00:00:00,106.33999633789062,-0.011526356869851928,0.0,,,0.0,,,,,0.0
1968-12-22 00:00:00,104.73999786376953,-0.015046064784854485,0.0,,,0.0,,,,,0.0
1968-12-29 00:00:00,103.98999786376953,-0.007160588269015333,0.0,,,0.0,,,,,0.0
1969-01-05 00:00:00,100.93000030517578,-0.02942588346431596,0.0,,,0.0,,,,,0.0
1969-01-12 00:00:00,102.02999877929688,0.010898627472457179,0.0,,,0.0,,,,,0.0
1969-01-19 00:00:00,102.37999725341797,0.003430348704386299,0.0,,,0.0,,,,,0.0
1969-01-26 00:00:00,103.01000213623047,0.006153593472493224,0.0,,,0.0,,,,,0.0
1969-02-02 00:00:00,103.52999877929688,0.005048020893919647,0.0,,,0.0,,,,,0.0
1969-02-09 00:00:00,103.61000061035156,0.0007727405775908025,0.0,,,0.0,,,,,0.0
1969-02-16 00:00:00,99.79000091552734,-0.0368690249234741,0.0,,,0.0,,,,,0.0
1969-02-23 00:00:00,98.12999725341797,-0.016634969905597763,0.0,,,0.0,,,,,0.0
1969-03-02 00:00:00,98.6500015258789,0.0052991367269483725,0.0,,,0.0,,,,,0.0
1969-03-09 00:00:00,98.0,-0.006588966201976132,0.0,,,0.0,,,,,0.0
1969-03-16 00:00:00,99.62999725341797,0.01663262503487717,0.0,,,0.0,,,,,0.0
1969-03-23 00:00:00,101.51000213623047,0.018869867857474132,0.0,,,0.0,,,,,0.0
1969-03-30 00:00:00,100.68000030517578,-0.008176552197691755,0.0,,,0.0,,,,,0.0
1969-04-06 00:00:00,101.6500015258789,0.009634497593989932,0.0,,,0.0,,,,,0.0
1969-04-13 00:00:00,101.23999786376953,-0.004033484072353821,0.0,,,0.0,,,,,0.0
1969-04-20 00:00:00,101.72000122070312,0.004741242266514956,0.0,,,0.0,,,,,0.0
1969-04-27 00:00:00,104.0,0.022414458827521466,0.0,,,0.0,,,,,0.0
1969-05-04 00:00:00,105.05000305175781,0.010096183189979069,0.0,,,0.0,,,,,0.0
1969-05-11 00:00:00,105.94000244140625,0.008472150059909422,0.0,,,0.0,,,,,0.0
1969-05-18 00:00:00,104.58999633789062,-0.012743119429908356,0.0,,,0.0,,,,,0.0
1969-05-25 00:00:00,103.45999908447266,-0.010804066287251612,0.0,,,0.0,,,,,0.0
1969-06-01 00:00:00,102.12000274658203,-0.012951830173481338,0.0,,,0.0,,,,,0.0
1969-06-08 00:00:00,98.6500015258789,-0.033979642845429425,0.0,,,0.0,,,,,0.0
1969-06-15 00:00:00,96.66999816894531,-0.02007099165035675,0.0,,,0.0,,,,,0.0
1969-06-22 00:00:00,97.33000183105469,0.006827388792910893,0.0,,,0.0,,,,,0.0
1969-06-29 00:00:00,99.61000061035156,0.02342544679342029,0.0,,,0.0,,,,,0.0
1969-07-06 00:00:00,95.7699966430664,-0.0385503859427353,0.0,,,0.0,,,,,0.0
1969-07-13 00:00:00,94.94999694824219,-0.008562177337024912,0.0,,,0.0,,,,,0.0
1969-07-20 00:00:00,92.05999755859375,-0.030437066693364878,0.0,,,0.0,,,,,0.0
1969-07-27 00:00:00,93.47000122070312,0.015316138382601485,0.0,,,0.0,,,,,0.0
1969-08-03 00:00:00,93.94000244140625,0.005028364336845836,0.0,,,0.0,,,,,0.0
1969-08-10 00:00:00,94.0,0.0006386795511441612,0.0,,,0.0,,,,,0.0
1969-08-17 00:00:00,95.91999816894531,0.020425512435588322,0.0,,,0.0,,,,,0.0
1969-08-24 00:00:00,95.51000213623047,-0.004274354050681994,0.0,,,0.0,,,,,0.0
1969-08-31 00:00:00,93.63999938964844,-0.019579129983839372,0.0,,,0.0,,,,,0.0
1969-09-07 00:00:00,94.12999725341797,0.005232783713833511,0.0,,,0.0,,,,,0.0
1969-09-14 00:00:00,95.19000244140625,0.011261077434587818,0.0,,,0.0,,,,,0.0
1969-09-21 00:00:00,94.16000366210938,-0.010820451233110151,0.0,,,0.0,,,,,0.0
1969-09-28 00:00:00,93.19000244140625,-0.010301626837058597,0.0,,,0.0,,,,,0.0
1969-10-05 00:00:00,93.55999755859375,0.003970330587984794,0.0,,,0.0,,,,,0.0
1969-10-12 00:00:00,96.26000213623047,0.02885853621304113,0.0,,,0.0,,,,,0.0
1969-10-19 00:00:00,98.12000274658203,0.01932267368661833,0.0,,,0.0,,,,,0.0
1969-10-26 00:00:00,97.12000274658203,-0.010191601834569242,0.0,,,0.0,,,,,0.0
1969-11-02 00:00:00,98.26000213623047,0.011738049396714523,0.0,,,0.0,,,,,0.0
1969-11-09 00:00:00,97.06999969482422,-0.012110751226693361,0.0,,,0.0,,,,,0.0
1969-11-16 00:00:00,94.31999969482422,-0.028330071171789983,0.0,,,0.0,,,,,0.0
1969-11-23 00:00:00,93.80999755859375,-0.005407147348182817,0.0,,,0.0,,,,,0.0
1969-11-30 00:00:00,91.7300033569336,-0.022172415049483307,0.0,,,0.0,,,,,0.0
1969-12-07 00:00:00,90.80999755859375,-0.010029497052997827,0.0,,,0.0,,,,,0.0
1969-12-14 00:00:00,91.37999725341797,0.006276838565670406,0.0,,,0.0,,,,,0.0
1969-12-21 00:00:00,91.88999938964844,0.005581113499228074,0.0,,,0.0,,,,,0.0
1969-12-28 00:00:00,93.0,0.012079667186031262,0.0,,,0.0,,,,,0.0
1970-01-04 00:00:00,92.4000015258789,-0.006451596495925749,0.0,,,0.0,,,,,0.0
1970-01-11 00:00:00,90.91999816894531,-0.016017352083258163,0.0,,,0.0,,,,,0.0
1970-01-18 00:00:00,89.37000274658203,-0.017047904240859335,0.0,,,0.0,,,,,0.0
1970-01-25 00:00:00,85.0199966430664,-0.04867411849421688,1.0,,,1.0,,,,,1.0
1970-02-01 00:00:00,86.33000183105469,0.015408200890526746,0.0,,,0.0,,,,,0.0
1970-02-08 00:00:00,86.54000091552734,0.002432515695802051,0.0,,,0.0,,,,,0.0
1970-02-15 00:00:00,88.02999877929688,0.0172174468223536,0.0,,,0.0,,,,,0.0
1970-02-22 00:00:00,89.5,0.016698866762325126,0.0,,,0.0,,,,,0.0
1970-03-01 00:00:00,89.44000244140625,-0.0006703637831704246,0.0,,,0.0,,,,,0.0
1970-03-08 00:00:00,87.86000061035156,-0.017665494051051445,0.0,,,0.0,,,,,0.0
1970-03-15 00:00:00,87.05999755859375,-0.009105429617576766,1.0,,,0.0,,,,,1.0
1970-03-22 00:00:00,89.91999816894531,0.03285091535210194,1.0,,,1.0,,,,,1.0
1970-03-29 00:00:00,89.38999938964844,-0.005894114658466676,1.0,,,1.0,,,,,1.0
1970-04-05 00:00:00,88.23999786376953,-0.012864990868453718,1.0,,,1.0,,,,,1.0
1970-04-12 00:00:00,85.66999816894531,-0.02912511057391398,1.0,,,1.0,,,,,1.0
1970-04-19 00:00:00,82.7699966430664,-0.03385084145980677,1.0,,,1.0,,,,,1.0
1970-04-26 00:00:00,81.44000244140625,-0.01606855449560496,1.0,,,1.0,,,,,1.0
1970-05-03 00:00:00,79.44000244140625,-0.024557956041798334,1.0,,,1.0,,,,,1.0
1970-05-10 00:00:00,76.9000015258789,-0.031973827259141996,1.0,,,1.0,,,,,1.0
1970-05-17 00:00:00,72.25,-0.06046815908467906,1.0,,,1.0,,,,,1.0
1970-05-24 00:00:00,76.55000305175781,0.05951561317311849,1.0,,,1.0,,,,,1.0
1970-05-31 00:00:00,76.16999816894531,-0.004964139355495112,1.0,,,1.0,,,,,1.0
1970-06-07 00:00:00,73.87999725341797,-0.030064342530875643,1.0,,,1.0,,,,,1.0
1970-06-14 00:00:00,77.05000305175781,0.04290749751203049,1.0,,,1.0,,,,,1.0
1970-06-21 00:00:00,73.47000122070312,-0.04646335742063301,1.0,,,1.0,,,,,1.0
1970-06-28 00:00:00,72.91999816894531,-0.007486090140458979,1.0,,,1.0,,,,,1.0
1970-07-05 00:00:00,74.44999694824219,0.020981881756936938,1.0,,,1.0,,,,,1.0
1970-07-12 00:00:00,77.69000244140625,0.04351921592980745,1.0,,,1.0,,,,,1.0
1970-07-19 00:00:00,77.81999969482422,0.0016732816235398573,1.0,,,1.0,,,,,1.0
1970-07-26 00:00:00,78.05000305175781,0.0029555815707473787,1.0,,,1.0,,,,,1.0
1970-08-02 00:00:00,77.27999877929688,-0.009865525206325998,1.0,,,1.0,,,,,1.0
1970-08-09 00:00:00,75.18000030517578,-0.02717389372790313,1.0,,,1.0,,,,,1.0
1970-08-16 00:00:00,79.23999786376953,0.05400369170142505,1.0,,,1.0,,,,,1.0
1970-08-23 00:00:00,81.86000061035156,0.03306414458877671,1.0,,,1.0,,,,,1.0
1970-08-30 00:00:00,82.83000183105469,0.011849513968614112,0.0,,,0.0,,,,,0.0
1970-09-06 00:00:00,82.5199966430664,-0.0037426678876645303,0.0,,,0.0,,,,,0.0
1970-09-13 00:00:00,82.62000274658203,0.0012119014491505098,0.0,,,0.0,,,,,0.0
1970-09-20 00:00:00,82.83000183105469,0.0025417462780386035,0.0,,,0.0,,,,,0.0
1970-09-27 00:00:00,85.16000366210938,0.02812992610826104,0.0,,,0.0,,,,,0.0
1970-10-04 00:00:00,85.08000183105469,-0.0009394296337997821,0.0,,,0.0,,,,,0.0
1970-10-11 00:00:00,84.27999877929688,-0.009402950570527646,0.0,,,0.0,,,,,0.0
1970-10-18 00:00:00,83.7699966430664,-0.006051283146859099,0.0,,,0.0,,,,,0.0
1970-10-25 00:00:00,83.25,-0.006207433017838659,0.0,,,0.0,,,,,0.0
1970-11-01 00:00:00,84.22000122070312,0.01165166631475234,0.0,,,0.0,,,,,0.0
1970-11-08 00:00:00,83.37000274658203,-0.010092596316801594,0.0,,,0.0,,,,,0.0
1970-11-15 00:00:00,83.72000122070312,0.004198134371963258,0.0,,,0.0,,,,,0.0
1970-11-22 00:00:00,85.93000030517578,0.026397504207467115,0.0,,,0.0,,,,,0.0
1970-11-29 00:00:00,89.45999908447266,0.04107993444385283,0.0,,,0.0,,,,,0.0
1970-12-06 00:00:00,90.26000213623047,0.008942578358428266,0.0,,,0.0,,,,,0.0
1970-12-13 00:00:00,90.22000122070312,-0.00044317432506779664,0.0,,,0.0,,,,,0.0
1970-12-20 00:00:00,90.61000061035156,0.00432275974696994,0.0,,,0.0,,,,,0.0
1970-12-27 00:00:00,92.1500015258789,0.01699592655505855,0.0,,,0.0,,,,,0.0
1971-01-03 00:00:00,92.19000244140625,0.00043408480591411447,0.0,,,0.0,,,,,0.0
1971-01-10 00:00:00,93.02999877929688,0.009111577347278077,0.0,,,0.0,,,,,0.0
1971-01-17 00:00:00,94.87999725341797,0.019886042119703795,0.0,,,0.0,,,,,0.0
1971-01-24 00:00:00,95.87999725341797,0.010539629310159837,0.0,,,0.0,,,,,0.0
1971-01-31 00:00:00,96.93000030517578,0.010951221128871813,0.0,,,0.0,,,,,0.0
1971-02-07 00:00:00,98.43000030517578,0.015475085064246219,0.0,,,0.0,,,,,0.0
1971-02-14 00:00:00,96.73999786376953,-0.01716958687561221,0.0,,,0.0,,,,,0.0
1971-02-21 00:00:00,96.75,0.00010339194181652189,0.0,,,0.0,,,,,0.0
